unique_id,address,tree_number,centroid_lat,centroid_lon,spread_meters,sample_count,confidence
 Byängsgränd | Träd 1, Byängsgränd,Träd 1,59.28730307083333,18.055092990277778,31.338750067879275,6,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 2,Vasagatan / Kungsgatan - Bryggargatan,Tree 2,59.332672037500004,18.057521722222223,88.66555903172285,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 3,Vasagatan / Kungsgatan - Bryggargatan,Tree 3,59.33276148611111,18.057330226388892,58.526471461746,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 4,Vasagatan / Kungsgatan - Bryggargatan,Tree 4,59.33283952916667,18.0571241875,59.28652377273721,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 5,Vasagatan / Kungsgatan - Bryggargatan,Tree 5,59.332935472222225,18.056957205555555,52.867127881826065,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 6,Vasagatan / Kungsgatan - Bryggargatan,Tree 6,59.333079325,18.05687097361111,46.99082057959397,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 7,Vasagatan / Kungsgatan - Bryggargatan,Tree 7,59.333261,18.057108,43.76629614313273,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 8,Vasagatan / Kungsgatan - Bryggargatan,Tree 8,59.33333245138889,18.05682017361111,47.377816714458085,22,LOW
Vasagatan / Kungsgatan - Bryggargatan | Tree 9,Vasagatan / Kungsgatan - Bryggargatan,Tree 9,59.33339715694444,18.056731791666667,41.75248804390574,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 1,Vasagatan / Olof Palme -Kungsgatan,Tree 1,59.33393104444445,18.05630547222222,38.033998093448076,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 2,Vasagatan / Olof Palme -Kungsgatan,Tree 2,59.334012397222224,18.05613348611111,40.055630697059435,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 3,Vasagatan / Olof Palme -Kungsgatan,Tree 3,59.33409548611111,18.05598197222222,50.72815877402858,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 4,Vasagatan / Olof Palme -Kungsgatan,Tree 4,59.334198683333334,18.05593082916667,75.19086651527192,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 5,Vasagatan / Olof Palme -Kungsgatan,Tree 5,59.33430324305556,18.05590847222222,48.45894887797808,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 6,Vasagatan / Olof Palme -Kungsgatan,Tree 6,59.334414486111115,18.05574862638889,53.03331014555189,22,LOW
Vasagatan / Olof Palme -Kungsgatan | Tree 7,Vasagatan / Olof Palme -Kungsgatan,Tree 7,59.33454092777778,18.055729972222224,47.159776748970096,22,LOW
Vasagatan / Vasaplan - Centralplan | Tree 1,Vasagatan / Vasaplan - Centralplan,Tree 1,59.332352972222225,18.057762,62.295844113554374,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 10,Vasagatan / Vasaplan - Centralplan,Tree 10,59.331423972222225,18.058582,48.60951870151978,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 2,Vasagatan / Vasaplan - Centralplan,Tree 2,59.332231972222225,18.057753972222223,56.12437397147833,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 3,Vasagatan / Vasaplan - Centralplan,Tree 3,59.33213461388889,18.057876,57.18482262821017,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 4,Vasagatan / Vasaplan - Centralplan,Tree 4,59.331978972222224,18.05803231388889,44.80630789908305,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 5,Vasagatan / Vasaplan - Centralplan,Tree 5,59.331877069444445,18.057988972222223,57.89549883197726,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 6,Vasagatan / Vasaplan - Centralplan,Tree 6,59.331774,18.05814887777778,72.47072918950971,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 7,Vasagatan / Vasaplan - Centralplan,Tree 7,59.33169,18.058384,83.27522887096094,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 8,Vasagatan / Vasaplan - Centralplan,Tree 8,59.331606,18.058420972222223,53.89277294668421,19,LOW
Vasagatan / Vasaplan - Centralplan | Tree 9,Vasagatan / Vasaplan - Centralplan,Tree 9,59.33147,18.058527972222223,47.189693925570744,19,LOW
Vasagatan / Vattugatan- Herkulesgatan | Tree 1,Vasagatan / Vattugatan- Herkulesgatan,Tree 1,59.32937932222222,18.060703761111114,41.93637495423683,20,LOW
Vasagatan / Vattugatan- Herkulesgatan | Tree 2,Vasagatan / Vattugatan- Herkulesgatan,Tree 2,59.32948735138889,18.060614486111113,45.43186036385367,20,LOW
Vasagatan 28 | Träd 1,Vasagatan 28,Träd 1,59.33090848611111,18.059102681944445,79.39047465221847,20,LOW
Vasagatan 28 | Träd 10,Vasagatan 28,Träd 10,59.33218048611111,18.057537530555557,59.2639563156405,22,LOW
Vasagatan 28 | Träd 11,Vasagatan 28,Träd 11,59.332326486111114,18.057436986111114,89.51748598321312,22,LOW
Vasagatan 28 | Träd 12,Vasagatan 28,Träd 12,59.33244390833333,18.057531644444445,38.88290256626882,22,LOW
Vasagatan 28 | Träd 2,Vasagatan 28,Träd 2,59.3310035,18.0590992,79.80928568526551,20,LOW
Vasagatan 28 | Träd 3,Vasagatan 28,Träd 3,59.33107455555556,18.059018738888888,67.35370269383317,19,LOW
Vasagatan 28 | Träd 4,Vasagatan 28,Träd 4,59.331483472222224,18.05876030555556,79.69493505003582,20,LOW
Vasagatan 28 | Träd 5,Vasagatan 28,Träd 5,59.331533,18.058458,42.023122562022245,21,LOW
Vasagatan 28 | Träd 6,Vasagatan 28,Träd 6,59.331622,18.058322,123.24864438208577,21,LOW
Vasagatan 28 | Träd 7,Vasagatan 28,Träd 7,59.33184548611111,18.057881147222226,41.393157274890115,22,LOW
Vasagatan 28 | Träd 8,Vasagatan 28,Träd 8,59.33194124305556,18.057710550000003,66.14035870741455,22,LOW
Vasagatan 28 | Träd 9,Vasagatan 28,Träd 9,59.332081486111115,18.057598080555557,91.94071868117366,22,LOW
Vasagatan centralplan | Träd 1,Vasagatan centralplan,Träd 1,59.330871972222226,18.058807972222223,54.590559784388546,19,LOW
Vasagatan centralplan | Träd 2,Vasagatan centralplan,Träd 2,59.33083797222223,18.058847,45.175484343277645,19,LOW
Vasagatan centralplan | Träd 3,Vasagatan centralplan,Träd 3,59.330832972222225,18.058827972222222,41.539786450286755,19,LOW
Vasaloppsvägen 73-75 | Träd 1,Vasaloppsvägen 73-75,Träd 1,59.29387551944444,17.965370077777777,32.520246860269474,6,LOW
Vasaloppsvägen 73-75 | Träd 2,Vasaloppsvägen 73-75,Träd 2,59.29386940694444,17.965561083333334,39.07208747481258,6,LOW
Vasaloppsvägen 73-75 | Träd 3,Vasaloppsvägen 73-75,Träd 3,59.293916575,17.965471963888888,32.60878680827266,6,LOW
Vasaloppsvägen 73-75 | Träd 4,Vasaloppsvägen 73-75,Träd 4,59.293921536111114,17.965671033333333,33.766741534037365,6,LOW
Vintertullstorget | Träd 1,Vintertullstorget,Träd 1,59.30769680833333,18.09127955,0.0,1,HIGH
Vintertullstorget | Träd 2,Vintertullstorget,Träd 2,59.307754062499995,18.090672720833332,45.77952798414934,6,LOW
Vintertullstorget 12 | Träd 1,Vintertullstorget 12,Träd 1,59.307566572222214,18.090867802777776,48.63835812514701,2,LOW
Vita bergsparken | Träd 1,Vita bergsparken,Träd 1,59.31171616111111,18.090347244444445,13.658731340675976,4,MEDIUM
Vita bergsparken | Träd 2,Vita bergsparken,Träd 2,59.310290152777775,18.090238399999997,124.759789791314,4,LOW
Vita liljans väg 23 | Träd 1,Vita liljans väg 23,Träd 1,59.29394380555556,17.94006595,158.59422421739743,4,LOW
Vultejusvägen 23 | Träd 1,Vultejusvägen 23,Träd 1,59.34752639986111,17.90817474972222,35.885744783972406,8,LOW
Vultejusvägen 23 | Träd 2,Vultejusvägen 23,Träd 2,59.3481027,17.908593149999998,12.222632495727549,8,MEDIUM
Vultejusvägen 23 | Träd 3,Vultejusvägen 23,Träd 3,59.34825105,17.90869994972222,27.03267241244129,8,LOW
Vultejusvägen 23 | Träd 4,Vultejusvägen 23,Träd 4,59.34907285,17.90921384972222,12.170687967455784,8,MEDIUM
Vultejusvägen 23 | Träd 5,Vultejusvägen 23,Träd 5,59.349199749861114,17.909322099722218,13.870888760000398,8,MEDIUM
Vultejusvägen 23 | Träd 6,Vultejusvägen 23,Träd 6,59.34943129986111,17.90941024986111,7.9951438740211485,8,HIGH
Vultejusvägen 23 | Träd 7,Vultejusvägen 23,Träd 7,59.349522899861114,17.90952709986111,15.890826271176486,8,MEDIUM
Vultejusvägen 23 | Träd 8,Vultejusvägen 23,Träd 8,59.34961579972223,17.90959219972222,6.904762496678208,8,HIGH
Vultejusvägen ip | Träd 1,Vultejusvägen ip,Träd 1,59.350404699722226,17.910485299999998,14.49322037127551,23,MEDIUM
Vultejusvägen ip | Träd 2,Vultejusvägen ip,Träd 2,59.350545699722225,17.91069309972222,13.950339736312394,23,MEDIUM
Vultejusvägen ip | Träd 3,Vultejusvägen ip,Träd 3,59.350607599722224,17.910796599999998,15.517758286132594,23,MEDIUM
Vultejusvägen ip | Träd 4,Vultejusvägen ip,Träd 4,59.350669099722225,17.910903899999997,17.01960757500659,23,MEDIUM
Vultejusvägen ip | Träd 5,Vultejusvägen ip,Träd 5,59.350827099722224,17.911101599722222,14.094871751019701,23,MEDIUM
Vultejusvägen ip | Träd 6,Vultejusvägen ip,Träd 6,59.350876399722225,17.911183899999997,12.285956419138504,23,MEDIUM
Värtavägen | Träd 1,Värtavägen,Träd 1,59.344568486111115,18.101074,110.12720723245835,16,LOW
Värtavägen | Träd 2,Värtavägen,Träd 2,59.34513747222223,18.101655972222225,112.65502423258626,16,LOW
Värtavägen | Träd 3,Värtavägen,Träd 3,59.34484647222223,18.101384986111114,136.81176346170201,16,LOW
Värtavägen | Träd 4,Värtavägen,Träd 4,59.344571486111114,18.101151486111114,43.06930489393351,16,LOW
Värtavägen | Träd 5,Värtavägen,Träd 5,59.3445345,18.101075486111114,58.28317695668938,16,LOW
Västberga allé | Träd 1,Västberga allé,Träd 1,59.2887595125,18.018082865277776,20.968046900582536,6,LOW
Västberga allé | Träd 10,Västberga allé,Träd 10,59.28872627222222,18.018844275,17.604080341456317,6,MEDIUM
Västberga allé | Träd 11,Västberga allé,Träd 11,59.28869765416667,18.018758766666664,16.804409943196468,6,MEDIUM
Västberga allé | Träd 12,Västberga allé,Träd 12,59.28876718888888,18.01869473472222,20.267613457322547,6,LOW
Västberga allé | Träd 13,Västberga allé,Träd 13,59.28893616805556,18.018664690277777,41.54256853967865,6,LOW
Västberga allé | Träd 14,Västberga allé,Träd 14,59.28908782777778,18.018666176388887,54.57666554431445,6,LOW
Västberga allé | Träd 15,Västberga allé,Träd 15,59.289452876388886,18.018851743055556,19.71120111249901,6,MEDIUM
Västberga allé | Träd 16,Västberga allé,Träd 16,59.28962045972222,18.018866719444446,22.69848076334822,6,LOW
Västberga allé | Träd 17,Västberga allé,Träd 17,59.28978605416667,18.018875856944444,31.50437034644811,6,LOW
Västberga allé | Träd 2,Västberga allé,Träd 2,59.288757106944445,18.01816282361111,9.544583249258679,6,HIGH
Västberga allé | Träd 3,Västberga allé,Träd 3,59.28995454444444,18.018889994444443,13.578859714255566,5,MEDIUM
Västberga allé | Träd 4,Västberga allé,Träd 4,59.28875506805555,18.018142659722223,7.524842919424894,6,HIGH
Västberga allé | Träd 5,Västberga allé,Träd 5,59.28881915833333,18.018829949999997,88.6524454943357,6,LOW
Västberga allé | Träd 6,Västberga allé,Träd 6,59.28885875833333,18.018834325,5.421102653871489,5,HIGH
Västberga allé | Träd 7,Västberga allé,Träd 7,59.28885770555556,18.018853383333333,4.840610003568079,6,HIGH
Västberga allé | Träd 8,Västberga allé,Träd 8,59.28874118472222,18.01884732222222,13.952146370594576,6,MEDIUM
Västberga allé | Träd 9,Västberga allé,Träd 9,59.288742040277775,18.01885869583333,6.3973775309080585,6,HIGH
Västerled 166-172 | Träd1,Västerled 166-172,Träd1,59.3291222,17.943052,45.7259289821849,15,LOW
Västerled 166-172 | Träd2,Västerled 166-172,Träd2,59.32908255,17.941750549861112,8.112172750902525,14,HIGH
Västerled 204-224 (Extra bevattning) | Träd 1,Västerled 204-224 (Extra bevattning),Träd 1,59.329510499722225,17.9312106,17.958962083879314,11,MEDIUM
Västerled 204-224 (Extra bevattning) | Träd 10,Västerled 204-224 (Extra bevattning),Träd 10,59.3298969,17.933975799722223,22.045095684968008,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 11,Västerled 204-224 (Extra bevattning),Träd 11,59.3298508,17.933674599722224,15.880816477272312,11,MEDIUM
Västerled 204-224 (Extra bevattning) | Träd 12,Västerled 204-224 (Extra bevattning),Träd 12,59.32979339972223,17.9334385,32.08067697210113,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 13,Västerled 204-224 (Extra bevattning),Träd 13,59.3297286,17.932983499722223,109.77634120595876,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 14,Västerled 204-224 (Extra bevattning),Träd 14,59.3294903,17.931469199722223,144.91268394081771,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 15,Västerled 204-224 (Extra bevattning),Träd 15,59.3294002,17.930755399722223,13.654801469350115,11,MEDIUM
Västerled 204-224 (Extra bevattning) | Träd 16,Västerled 204-224 (Extra bevattning),Träd 16,59.329349899722224,17.930476299722223,63.463645839559355,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 2,Västerled 204-224 (Extra bevattning),Träd 2,59.329759,17.9326833,47.90219634360378,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 3,Västerled 204-224 (Extra bevattning),Träd 3,59.32987419972223,17.933471099722222,8.286006982568082,11,HIGH
Västerled 204-224 (Extra bevattning) | Träd 4,Västerled 204-224 (Extra bevattning),Träd 4,59.329806599722225,17.9330427,5.751939328841909,11,HIGH
Västerled 204-224 (Extra bevattning) | Träd 5,Västerled 204-224 (Extra bevattning),Träd 5,59.3299327,17.933675399722222,16.37885767502256,11,MEDIUM
Västerled 204-224 (Extra bevattning) | Träd 6,Västerled 204-224 (Extra bevattning),Träd 6,59.32995509972223,17.93399,14.047786679154523,11,MEDIUM
Västerled 204-224 (Extra bevattning) | Träd 7,Västerled 204-224 (Extra bevattning),Träd 7,59.3299894,17.934183799722224,8.324073452867868,11,HIGH
Västerled 204-224 (Extra bevattning) | Träd 8,Västerled 204-224 (Extra bevattning),Träd 8,59.33000249972223,17.934370699722223,22.115380471760645,11,LOW
Västerled 204-224 (Extra bevattning) | Träd 9,Västerled 204-224 (Extra bevattning),Träd 9,59.329919599722224,17.934164599722223,10.687520735077282,11,MEDIUM
Västerled 224 / Skaldevägen | Träd 1,Västerled 224 / Skaldevägen,Träd 1,59.3292955,17.9296396,11.0035756165336,23,MEDIUM
Västerled 224 / Skaldevägen | Träd 2,Västerled 224 / Skaldevägen,Träd 2,59.329278899722226,17.9295861,176.10020719892117,23,LOW
Västgötagatan 3 | Träd 1,Västgötagatan 3,Träd 1,59.312847899999994,18.07119495,29.109605904325832,4,LOW
Västgötagränd  | Träd 1,Västgötagränd ,Träd 1,59.31400843749999,18.07048032361111,46.407029982666685,6,LOW
Vävar Johans gata 10 | Träd 1,Vävar Johans gata 10,Träd 1,59.30470565,18.11219325416667,14.174235347860666,4,MEDIUM
Vårbergs IP | Bush 1,Vårbergs IP,Bush 1,59.27083319166667,17.8941548,129.231051876281,5,LOW
Vårbergs IP | Bush 10,Vårbergs IP,Bush 10,59.271260963888885,17.894647252777776,23.58150446569664,5,LOW
Vårbergs IP | Bush 11,Vårbergs IP,Bush 11,59.271257633333335,17.89466016388889,36.37687626954855,5,LOW
Vårbergs IP | Bush 12,Vårbergs IP,Bush 12,59.271262605555556,17.894736458333334,71.4325126687496,5,LOW
Vårbergs IP | Bush 13,Vårbergs IP,Bush 13,59.271258269444445,17.895119408333333,76.63935567956744,5,LOW
Vårbergs IP | Bush 14,Vårbergs IP,Bush 14,59.27102188611111,17.895119408333333,52.27464161256577,5,LOW
Vårbergs IP | Bush 15,Vårbergs IP,Bush 15,59.27091588333333,17.895255038888887,7.965782478170863,5,HIGH
Vårbergs IP | Bush 16,Vårbergs IP,Bush 16,59.27094071944445,17.895289975,23.36882775117945,5,LOW
Vårbergs IP | Bush 17,Vårbergs IP,Bush 17,59.27102207222222,17.895352916666667,46.1906698278831,5,LOW
Vårbergs IP | Bush 18,Vårbergs IP,Bush 18,59.27108302777778,17.8956509,61.0187659508694,5,LOW
Vårbergs IP | Bush 19,Vårbergs IP,Bush 19,59.271121074999996,17.895998902777777,65.91532882442179,5,LOW
Vårbergs IP | Bush 2,Vårbergs IP,Bush 2,59.27076023055555,17.89413461111111,44.79410986442081,5,LOW
Vårbergs IP | Bush 20,Vårbergs IP,Bush 20,59.271172327777776,17.89633208888889,5.256633061456316,5,HIGH
Vårbergs IP | Bush 21,Vårbergs IP,Bush 21,59.271189013888886,17.896346730555557,66.44960810336433,5,LOW
Vårbergs IP | Bush 3,Vårbergs IP,Bush 3,59.27077593888889,17.894109980555555,17.04709789289366,5,MEDIUM
Vårbergs IP | Bush 4,Vårbergs IP,Bush 4,59.270771841666665,17.89411526111111,44.79742797146171,5,LOW
Vårbergs IP | Bush 5,Vårbergs IP,Bush 5,59.27094786944444,17.89405552222222,15.127606466080307,5,MEDIUM
Vårbergs IP | Bush 6,Vårbergs IP,Bush 6,59.27097121111111,17.89402593611111,16.040086283676747,5,MEDIUM
Vårbergs IP | Bush 7,Vårbergs IP,Bush 7,59.27098026388889,17.89398796388889,14.859803812973409,5,MEDIUM
Vårbergs IP | Bush 8,Vårbergs IP,Bush 8,59.27101721111111,17.89417473888889,16.63579048620299,5,MEDIUM
Vårbergs IP | Bush 9,Vårbergs IP,Bush 9,59.271116863888885,17.89434128888889,42.52052662659229,5,LOW
Vårbergs IP | Träd 1,Vårbergs IP,Träd 1,59.27128426944444,17.896527891666665,144.76308553279478,5,LOW
Vårbergs IP | Träd 2,Vårbergs IP,Träd 2,59.27132992222222,17.8963966,40.53032610733737,5,LOW
Vårbergs IP | Träd 3,Vårbergs IP,Träd 3,59.270866130555554,17.894736091666665,135.13547708461792,5,LOW
Vårbergstoppen E2 | Gräsyta 1,Vårbergstoppen E2,Gräsyta 1,59.272904499999996,17.8822501,13.115087867691859,3,MEDIUM
Vårbergstoppen E2 | Gräsyta 2,Vårbergstoppen E2,Gräsyta 2,59.27248999986111,17.88056545,3.3968717463309446,2,HIGH
Vårbergstoppen E2 | Träd 1,Vårbergstoppen E2,Träd 1,59.273452999999996,17.880777999722223,70.86247883936505,21,LOW
Vårbergstoppen E2 | Träd 10,Vårbergstoppen E2,Träd 10,59.2729555,17.882370399722223,26.320231396238835,21,LOW
Vårbergstoppen E2 | Träd 11,Vårbergstoppen E2,Träd 11,59.27288169972222,17.882906399722224,26.424021890693325,21,LOW
Vårbergstoppen E2 | Träd 12,Vårbergstoppen E2,Träd 12,59.272832,17.883110399722224,36.30893914617421,21,LOW
Vårbergstoppen E2 | Träd 13,Vårbergstoppen E2,Träd 13,59.27280439972222,17.883392499722223,44.851874325456635,21,LOW
Vårbergstoppen E2 | Träd 14,Vårbergstoppen E2,Träd 14,59.2727144,17.88354029986111,20.817819343340126,20,LOW
Vårbergstoppen E2 | Träd 15,Vårbergstoppen E2,Träd 15,59.27258739972222,17.8834713,24.740285355080278,21,LOW
Vårbergstoppen E2 | Träd 2,Vårbergstoppen E2,Träd 2,59.27321599972222,17.8811554,32.598628561989706,21,LOW
Vårbergstoppen E2 | Träd 3,Vårbergstoppen E2,Träd 3,59.2731008,17.8813408,36.32742607195771,21,LOW
Vårbergstoppen E2 | Träd 4,Vårbergstoppen E2,Träd 4,59.272576,17.8806912,85.45263313675173,21,LOW
Vårbergstoppen E2 | Träd 5,Vårbergstoppen E2,Träd 5,59.27279359972222,17.881044299722223,48.90438219371488,21,LOW
Vårbergstoppen E2 | Träd 6,Vårbergstoppen E2,Träd 6,59.2730624,17.881374799722224,37.38222352829192,21,LOW
Vårbergstoppen E2 | Träd 7,Vårbergstoppen E2,Träd 7,59.2730788,17.881431299722223,55.05384334096982,21,LOW
Vårbergstoppen E2 | Träd 8,Vårbergstoppen E2,Träd 8,59.2730624,17.8815856,45.173198454567746,21,LOW
Vårbergstoppen E2 | Träd 9,Vårbergstoppen E2,Träd 9,59.272908799999996,17.8823247,44.58913373682031,21,LOW
Wittstocksgatan 8-14 | Träd 1,Wittstocksgatan 8-14,Träd 1,59.338441,18.094038972222222,20.722296716889726,9,LOW
Wittstocksgatan 8-14 | Träd 2,Wittstocksgatan 8-14,Träd 2,59.338442972222225,18.094154999999997,52.34896707742641,9,LOW
Wittstocksgatan 8-14 | Träd 3,Wittstocksgatan 8-14,Träd 3,59.338309,18.094591691666665,55.67746326641052,9,LOW
Wittstocksgatan 8-14 | Träd 4,Wittstocksgatan 8-14,Träd 4,59.338222,18.095234972222222,31.490631455897113,9,LOW
Wollmar Yxkullsgatan Extra bevattning | Träd 1,Wollmar Yxkullsgatan Extra bevattning,Träd 1,59.317154486111114,18.065051,9.888162569240091,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 10,Wollmar Yxkullsgatan Extra bevattning,Träd 10,59.31690947222222,18.06362148611111,2.680110756620176,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 2,Wollmar Yxkullsgatan Extra bevattning,Träd 2,59.31710548611112,18.064921972222223,2.9843624896682384,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 3,Wollmar Yxkullsgatan Extra bevattning,Träd 3,59.317098486111114,18.06489147222222,0.41163798713742,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 4,Wollmar Yxkullsgatan Extra bevattning,Träd 4,59.317067,18.064760472222222,6.823088408621091,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 5,Wollmar Yxkullsgatan Extra bevattning,Träd 5,59.317051500000005,18.064638972222223,3.6575356631391007,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 6,Wollmar Yxkullsgatan Extra bevattning,Träd 6,59.317039,18.064390000000003,8.424179714329556,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 7,Wollmar Yxkullsgatan Extra bevattning,Träd 7,59.31702648611112,18.064353,9.77516336825835,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 8,Wollmar Yxkullsgatan Extra bevattning,Träd 8,59.317010986111114,18.064183972222224,8.584757928847925,2,HIGH
Wollmar Yxkullsgatan Extra bevattning | Träd 9,Wollmar Yxkullsgatan Extra bevattning,Träd 9,59.31696297222223,18.06386348611111,10.42015333240692,2,MEDIUM
